14001,14001,14001,14001,14001,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711
14001,14001,14001,14001,14001,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711
14001,14001,14001,14001,14001,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711
14001,14001,14001,14001,14001,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711
14001,14001,14001,14001,14001,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711
14001,14001,14001,14001,14001,2711,2711,2711,2711,2711,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2711,2711,2711,2711,2711
14001,14001,14001,14001,14001,2711,2711,2711,2711,2711,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2711,2711,2711,2711,2711
14001,14001,14001,14001,14001,2711,2711,2711,2711,2711,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2711,2711,2711,2711,2711
14001,14001,14001,14001,14001,2711,2711,2711,2711,2711,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2711,2711,2711,2711,2711
14001,14001,14001,14001,14001,2711,2711,2711,2711,2711,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2711,2711,2711,2711,2711
14001,14001,14001,14001,14001,2711,2711,2711,2711,2711,2706,2603,2604,2706,2706,2706,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2706,2706,2706,2706,2706,2706,2706,2706,2711,2711,2711,2711,2711
14001,14001,14001,14001,14001,2711,2711,2711,2711,2711,2706,2653,2654,2706,2706,2706,2561,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2561,2706,2706,2706,2706,2706,2706,2706,2706,2711,2711,2711,2711,2711
14001,14001,14001,14001,14001,2711,2711,2711,2711,2711,2706,2703,2704,2706,2706,2706,2561,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2561,2706,2706,2706,2706,2706,2706,2706,2706,2711,2711,2711,2711,2711
14001,14001,14001,14001,14001,2711,2711,2711,2711,2711,2706,2706,2706,2706,2706,2706,2561,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2561,2706,2706,2706,2706,2706,2706,2706,2706,2711,2711,2711,2711,2711
14001,14001,14001,14001,14001,2711,2711,2711,2711,2711,2706,2706,2706,2706,2706,2706,2561,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2561,2706,2706,2706,2706,2706,2706,2706,2706,2711,2711,2711,2711,2711
14001,14001,14001,14001,14001,2711,2711,2711,2711,2711,2706,2706,2706,2706,2706,2706,2561,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2561,2706,2706,2706,2706,2706,2706,2706,2706,2711,2711,2711,2711,2711
14001,14001,14001,14001,14001,2711,2711,2711,2711,2711,2706,2706,2706,2706,2706,2706,2561,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2561,2706,2706,2706,2706,2706,2706,2706,2706,2711,2711,2711,2711,2711
14001,14001,14001,14001,14001,2711,2711,2711,2711,2711,2706,2706,2706,2706,2706,2706,2561,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2561,2706,2706,2706,2706,2706,2706,2706,2706,2711,2711,2711,2711,2711
14001,14001,14001,14001,14001,2711,2711,2711,2711,2711,2706,2706,2706,2706,2561,2561,2561,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2561,2706,2706,2706,2706,2706,2706,2706,2706,2711,2711,2711,2711,2711
14001,14001,14001,14001,14001,2711,2711,2711,2711,2711,2706,2706,2706,2706,2561,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2561,2561,2706,2706,2706,2706,2706,2706,2706,2711,2711,2711,2711,2711
14001,14001,14001,14001,14001,2711,2711,2711,2711,2711,2706,2706,2706,2706,2561,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2561,2706,2706,2706,2706,2706,2706,2711,2711,2711,2711,2711
14001,14001,14001,14001,14001,2711,2711,2711,2711,2711,2706,2706,2706,2706,2561,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2561,2706,2706,2706,2706,2706,2706,2711,2711,2711,2711,2711
14001,14001,14001,14001,14001,2761,2761,2761,2761,2761,2706,2706,2706,2706,2561,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2561,2706,2706,2706,2706,2706,2706,2761,2761,2761,2761,2761
14001,14001,14001,14001,14001,2561,2561,2561,2561,2561,2561,2561,2561,2706,2561,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2561,2706,2706,2706,2706,2706,2706,2561,2561,2561,2561,2561
14001,14001,14001,14001,14001,2711,2711,2711,2711,2711,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2711,2711,2711,2711,2711
